,State_Name,District_Name,Crop_Year,Season,crop_name,Area,Production,test
179618,Tamil Nadu,DINDIGUL,2003,Whole Year ,Pineapple,35.0,1112.0,area
179619,Tamil Nadu,DINDIGUL,2003,Whole Year ,Plums,413.0,0.0,area
179620,Tamil Nadu,DINDIGUL,2003,Whole Year ,Pome Fruit,958.0,6726.0,area
179621,Tamil Nadu,DINDIGUL,2003,Whole Year ,Pome Granet,253.0,0.0,area
179622,Tamil Nadu,DINDIGUL,2003,Whole Year ,Potato,2377.0,33241.0,area
179623,Tamil Nadu,DINDIGUL,2003,Whole Year ,Pump Kin,16.0,0.0,area
179624,Tamil Nadu,DINDIGUL,2003,Whole Year ,Redish,15.0,0.0,area
179625,Tamil Nadu,DINDIGUL,2003,Whole Year ,Ribed Guard,3.0,0.0,area
179626,Tamil Nadu,DINDIGUL,2003,Whole Year ,Snak Guard,62.0,0.0,area
179627,Tamil Nadu,DINDIGUL,2003,Whole Year ,Sugarcane,2961.0,189827.0,area
179628,Tamil Nadu,DINDIGUL,2003,Whole Year ,Sweet potato,83.0,1234.0,area
179629,Tamil Nadu,DINDIGUL,2003,Whole Year ,Tapioca,175.0,5896.0,area
179630,Tamil Nadu,DINDIGUL,2003,Whole Year ,Tomato,1568.0,15913.0,area
179631,Tamil Nadu,DINDIGUL,2003,Whole Year ,Turmeric,11.0,46.0,area
179632,Tamil Nadu,DINDIGUL,2003,Whole Year ,Water Melon,4.0,0.0,area
179633,Tamil Nadu,DINDIGUL,2004,Kharif     ,Arhar/Tur,563.0,284.0,area
179634,Tamil Nadu,DINDIGUL,2004,Kharif     ,Bajra,3997.0,5348.0,area
179635,Tamil Nadu,DINDIGUL,2004,Kharif     ,Castor seed,131.0,54.0,area
179636,Tamil Nadu,DINDIGUL,2004,Kharif     ,Cotton(lint),3703.0,6173.0,area
179637,Tamil Nadu,DINDIGUL,2004,Kharif     ,Dry ginger,3.0,58.0,area
179638,Tamil Nadu,DINDIGUL,2004,Kharif     ,Groundnut,18720.0,49228.0,area
179639,Tamil Nadu,DINDIGUL,2004,Kharif     ,Horse-gram,5103.0,1211.0,area
179640,Tamil Nadu,DINDIGUL,2004,Kharif     ,Jowar,53098.0,46369.0,area
179641,Tamil Nadu,DINDIGUL,2004,Kharif     ,Maize,34067.0,67489.0,area
179642,Tamil Nadu,DINDIGUL,2004,Kharif     ,Moong(Green Gram),3438.0,1758.0,area
179643,Tamil Nadu,DINDIGUL,2004,Kharif     ,Other Kharif pulses,13365.0,2742.0,area
179644,Tamil Nadu,DINDIGUL,2004,Kharif     ,Ragi,112.0,163.0,area
179645,Tamil Nadu,DINDIGUL,2004,Kharif     ,Rice,21031.0,74246.0,area
179646,Tamil Nadu,DINDIGUL,2004,Kharif     ,Sesamum,1552.0,697.0,area
179647,Tamil Nadu,DINDIGUL,2004,Kharif     ,Small millets,178.0,151.0,area
179648,Tamil Nadu,DINDIGUL,2004,Kharif     ,Sunflower,992.0,1219.0,area
179649,Tamil Nadu,DINDIGUL,2004,Kharif     ,Urad,5271.0,1933.0,area
179650,Tamil Nadu,DINDIGUL,2004,Rabi       ,Gram,904.0,457.0,area
179651,Tamil Nadu,DINDIGUL,2004,Whole Year ,Arecanut,60.0,128.0,area
179652,Tamil Nadu,DINDIGUL,2004,Whole Year ,Banana,3102.0,131764.0,area
179653,Tamil Nadu,DINDIGUL,2004,Whole Year ,Cardamom,282.0,28.0,area
179654,Tamil Nadu,DINDIGUL,2004,Whole Year ,Cashewnut,555.0,201.0,area
179655,Tamil Nadu,DINDIGUL,2004,Whole Year ,Coconut ,24614.0,468200.0,area
179656,Tamil Nadu,DINDIGUL,2004,Whole Year ,Coriander,134.0,58.0,area
179657,Tamil Nadu,DINDIGUL,2004,Whole Year ,Dry chillies,1560.0,1593.0,area
179658,Tamil Nadu,DINDIGUL,2004,Whole Year ,Garlic,312.0,1903.0,area
179659,Tamil Nadu,DINDIGUL,2004,Whole Year ,Onion,3576.0,38651.0,area
179660,Tamil Nadu,DINDIGUL,2004,Whole Year ,Potato,2732.0,35965.0,area
179661,Tamil Nadu,DINDIGUL,2004,Whole Year ,Sugarcane,4185.0,484598.0,area
179662,Tamil Nadu,DINDIGUL,2004,Whole Year ,Sweet potato,99.0,1497.0,area
179663,Tamil Nadu,DINDIGUL,2004,Whole Year ,Tapioca,154.0,6355.0,area
179664,Tamil Nadu,DINDIGUL,2004,Whole Year ,Turmeric,15.0,82.0,area
179665,Tamil Nadu,DINDIGUL,2005,Kharif     ,Arhar/Tur,1067.0,507.0,area
179666,Tamil Nadu,DINDIGUL,2005,Kharif     ,Bajra,4339.0,4361.0,area
179667,Tamil Nadu,DINDIGUL,2005,Kharif     ,Castor seed,127.0,52.0,area
179668,Tamil Nadu,DINDIGUL,2005,Kharif     ,Cotton(lint),1999.0,4345.0,area
179669,Tamil Nadu,DINDIGUL,2005,Kharif     ,Dry ginger,2.0,39.0,area
179670,Tamil Nadu,DINDIGUL,2005,Kharif     ,Groundnut,22070.0,51379.0,area
179671,Tamil Nadu,DINDIGUL,2005,Kharif     ,Horse-gram,4763.0,2033.0,area
179672,Tamil Nadu,DINDIGUL,2005,Kharif     ,Jowar,42814.0,36692.0,area
179674,Tamil Nadu,DINDIGUL,2005,Kharif     ,Moong(Green Gram),3360.0,1553.0,area
179675,Tamil Nadu,DINDIGUL,2005,Kharif     ,Other Kharif pulses,12022.0,2837.0,area
179676,Tamil Nadu,DINDIGUL,2005,Kharif     ,Ragi,76.0,98.0,area
179677,Tamil Nadu,DINDIGUL,2005,Kharif     ,Rice,23735.0,75304.0,area
179679,Tamil Nadu,DINDIGUL,2005,Kharif     ,Sesamum,1459.0,500.0,area
179680,Tamil Nadu,DINDIGUL,2005,Kharif     ,Small millets,116.0,95.0,area
179682,Tamil Nadu,DINDIGUL,2005,Kharif     ,Sunflower,1662.0,2609.0,area
179683,Tamil Nadu,DINDIGUL,2005,Kharif     ,Urad,5131.0,1544.0,area
179684,Tamil Nadu,DINDIGUL,2005,Rabi       ,Gram,792.0,401.0,area
179685,Tamil Nadu,DINDIGUL,2005,Whole Year ,Arecanut,67.0,64.0,area
179686,Tamil Nadu,DINDIGUL,2005,Whole Year ,Banana,3756.0,184436.0,area
179687,Tamil Nadu,DINDIGUL,2005,Whole Year ,Black pepper,755.0,273.0,area
179688,Tamil Nadu,DINDIGUL,2005,Whole Year ,Cardamom,289.0,29.0,area
179689,Tamil Nadu,DINDIGUL,2005,Whole Year ,Cashewnut,589.0,222.0,area
179690,Tamil Nadu,DINDIGUL,2005,Whole Year ,Coconut ,24798.0,3474.0,area
179691,Tamil Nadu,DINDIGUL,2005,Whole Year ,Coriander,105.0,32.0,area
179692,Tamil Nadu,DINDIGUL,2005,Whole Year ,Dry chillies,978.0,1028.0,area
179693,Tamil Nadu,DINDIGUL,2005,Whole Year ,Garlic,335.0,2043.0,area
179694,Tamil Nadu,DINDIGUL,2005,Whole Year ,Onion,3365.0,33720.0,area
179695,Tamil Nadu,DINDIGUL,2005,Whole Year ,Potato,2796.0,26784.0,area
179696,Tamil Nadu,DINDIGUL,2005,Whole Year ,Sugarcane,7014.0,688087.0,area
179697,Tamil Nadu,DINDIGUL,2005,Whole Year ,Sweet potato,54.0,1126.0,area
179698,Tamil Nadu,DINDIGUL,2005,Whole Year ,Tapioca,237.0,9056.0,area
179699,Tamil Nadu,DINDIGUL,2005,Whole Year ,Tobacco,1362.0,1967.0,area
179700,Tamil Nadu,DINDIGUL,2005,Whole Year ,Turmeric,38.0,210.0,area
179701,Tamil Nadu,DINDIGUL,2006,Kharif     ,Rice,18607.0,81248.0,area
179702,Tamil Nadu,DINDIGUL,2006,Kharif     ,Small millets,157.0,173.0,area
179703,Tamil Nadu,DINDIGUL,2006,Whole Year ,Arecanut,61.0,66.0,area
179704,Tamil Nadu,DINDIGUL,2006,Whole Year ,Arhar/Tur,797.0,416.0,area
179705,Tamil Nadu,DINDIGUL,2006,Whole Year ,Bajra,3632.0,6116.0,area
179706,Tamil Nadu,DINDIGUL,2006,Whole Year ,Banana,4539.0,243219.0,area
179707,Tamil Nadu,DINDIGUL,2006,Whole Year ,Black pepper,753.0,273.0,area
179708,Tamil Nadu,DINDIGUL,2006,Whole Year ,Cardamom,286.0,28.0,area
179709,Tamil Nadu,DINDIGUL,2006,Whole Year ,Cashewnut,562.0,256.0,area
179710,Tamil Nadu,DINDIGUL,2006,Whole Year ,Castor seed,168.0,69.0,area
179711,Tamil Nadu,DINDIGUL,2006,Whole Year ,Coconut ,24785.0,4894.0,area
179712,Tamil Nadu,DINDIGUL,2006,Whole Year ,Coriander,48.0,16.0,area
179713,Tamil Nadu,DINDIGUL,2006,Whole Year ,Cotton(lint),1519.0,4396.0,area
179714,Tamil Nadu,DINDIGUL,2006,Whole Year ,Dry chillies,1332.0,1317.0,area
179715,Tamil Nadu,DINDIGUL,2006,Whole Year ,Dry ginger,2.0,37.0,area
179716,Tamil Nadu,DINDIGUL,2006,Whole Year ,Garlic,341.0,2079.0,area
179717,Tamil Nadu,DINDIGUL,2006,Whole Year ,Gram,781.0,396.0,area
179718,Tamil Nadu,DINDIGUL,2006,Whole Year ,Groundnut,12524.0,29890.0,area
179719,Tamil Nadu,DINDIGUL,2006,Whole Year ,Horse-gram,3397.0,648.0,area
179720,Tamil Nadu,DINDIGUL,2006,Whole Year ,Jowar,38242.0,49514.0,area
179721,Tamil Nadu,DINDIGUL,2006,Whole Year ,Maize,36957.0,148387.0,area
179722,Tamil Nadu,DINDIGUL,2006,Whole Year ,Moong(Green Gram),3095.0,1585.0,area
179723,Tamil Nadu,DINDIGUL,2006,Whole Year ,Onion,3339.0,27049.0,area
179724,Tamil Nadu,DINDIGUL,2006,Whole Year ,Potato,2769.0,31021.0,area
179725,Tamil Nadu,DINDIGUL,2006,Whole Year ,Ragi,79.0,133.0,area
179726,Tamil Nadu,DINDIGUL,2006,Whole Year ,Rapeseed &Mustard,6.0,1.0,area
179727,Tamil Nadu,DINDIGUL,2006,Whole Year ,Sesamum,1199.0,358.0,area
179728,Tamil Nadu,DINDIGUL,2006,Whole Year ,Sugarcane,7561.0,906708.0,area
179729,Tamil Nadu,DINDIGUL,2006,Whole Year ,Sunflower,4233.0,9365.0,area
179730,Tamil Nadu,DINDIGUL,2006,Whole Year ,Sweet potato,40.0,672.0,area
179731,Tamil Nadu,DINDIGUL,2006,Whole Year ,Tapioca,255.0,10292.0,area
179732,Tamil Nadu,DINDIGUL,2006,Whole Year ,Tobacco,1125.0,1634.0,area
179733,Tamil Nadu,DINDIGUL,2006,Whole Year ,Turmeric,67.0,385.0,area
179734,Tamil Nadu,DINDIGUL,2006,Whole Year ,Urad,5756.0,3107.0,area
179735,Tamil Nadu,DINDIGUL,2007,Kharif     ,Rice,17276.0,67837.0,area
179736,Tamil Nadu,DINDIGUL,2007,Kharif     ,Small millets,106.0,129.0,area
179737,Tamil Nadu,DINDIGUL,2007,Whole Year ,Arecanut,64.0,189.0,area
179738,Tamil Nadu,DINDIGUL,2007,Whole Year ,Arhar/Tur,1024.0,947.0,area
179739,Tamil Nadu,DINDIGUL,2007,Whole Year ,Bajra,3382.0,2700.0,area
179740,Tamil Nadu,DINDIGUL,2007,Whole Year ,Banana,4826.0,229169.0,area
179741,Tamil Nadu,DINDIGUL,2007,Whole Year ,Black pepper,684.0,248.0,area
179742,Tamil Nadu,DINDIGUL,2007,Whole Year ,Cardamom,284.0,28.0,area
179743,Tamil Nadu,DINDIGUL,2007,Whole Year ,Cashewnut,459.0,262.0,area
179744,Tamil Nadu,DINDIGUL,2007,Whole Year ,Castor seed,115.0,47.0,area
179745,Tamil Nadu,DINDIGUL,2007,Whole Year ,Coconut ,25488.0,4268.0,area
179746,Tamil Nadu,DINDIGUL,2007,Whole Year ,Coriander,34.0,13.0,area
179747,Tamil Nadu,DINDIGUL,2007,Whole Year ,Cotton(lint),1256.0,3402.0,area
179748,Tamil Nadu,DINDIGUL,2007,Whole Year ,Dry chillies,1716.0,1889.0,area
179749,Tamil Nadu,DINDIGUL,2007,Whole Year ,Dry ginger,3.0,56.0,area
179750,Tamil Nadu,DINDIGUL,2007,Whole Year ,Garlic,342.0,2086.0,area
179751,Tamil Nadu,DINDIGUL,2007,Whole Year ,Gram,782.0,396.0,area
179752,Tamil Nadu,DINDIGUL,2007,Whole Year ,Groundnut,14744.0,32483.0,area
179753,Tamil Nadu,DINDIGUL,2007,Whole Year ,Horse-gram,2712.0,830.0,area
179754,Tamil Nadu,DINDIGUL,2007,Whole Year ,Jowar,35878.0,45802.0,area
179755,Tamil Nadu,DINDIGUL,2007,Whole Year ,Maize,40321.0,177153.0,area
179756,Tamil Nadu,DINDIGUL,2007,Whole Year ,Moong(Green Gram),3111.0,1301.0,area
179757,Tamil Nadu,DINDIGUL,2007,Whole Year ,Onion,2545.0,18311.0,area
179758,Tamil Nadu,DINDIGUL,2007,Whole Year ,Potato,2106.0,24145.0,area
179759,Tamil Nadu,DINDIGUL,2007,Whole Year ,Ragi,48.0,104.0,area
179760,Tamil Nadu,DINDIGUL,2007,Whole Year ,Rapeseed &Mustard,5.0,1.0,area
179761,Tamil Nadu,DINDIGUL,2007,Whole Year ,Sesamum,1308.0,606.0,area
179762,Tamil Nadu,DINDIGUL,2007,Whole Year ,Small millets,110.0,129.0,area
179763,Tamil Nadu,DINDIGUL,2007,Whole Year ,Sugarcane,6372.0,711211.0,area
179764,Tamil Nadu,DINDIGUL,2007,Whole Year ,Sunflower,4710.0,7172.0,area
179765,Tamil Nadu,DINDIGUL,2007,Whole Year ,Sweet potato,81.0,1100.0,area
179766,Tamil Nadu,DINDIGUL,2007,Whole Year ,Tapioca,291.0,12281.0,area
179767,Tamil Nadu,DINDIGUL,2007,Whole Year ,Tobacco,1093.0,1587.0,area
179768,Tamil Nadu,DINDIGUL,2007,Whole Year ,Turmeric,23.0,123.0,area
179769,Tamil Nadu,DINDIGUL,2007,Whole Year ,Urad,5880.0,1529.0,area
179770,Tamil Nadu,DINDIGUL,2008,Kharif     ,Rice,19638.0,72661.0,area
179771,Tamil Nadu,DINDIGUL,2008,Kharif     ,Small millets,29.0,62.0,area
179772,Tamil Nadu,DINDIGUL,2008,Whole Year ,Arecanut,61.0,78.0,area
179773,Tamil Nadu,DINDIGUL,2008,Whole Year ,Arhar/Tur,758.0,531.0,area
179774,Tamil Nadu,DINDIGUL,2008,Whole Year ,Bajra,2244.0,3940.0,area
179775,Tamil Nadu,DINDIGUL,2008,Whole Year ,Banana,4846.0,164240.0,area
179776,Tamil Nadu,DINDIGUL,2008,Whole Year ,Black pepper,659.0,239.0,area
179777,Tamil Nadu,DINDIGUL,2008,Whole Year ,Cardamom,268.0,27.0,area
179778,Tamil Nadu,DINDIGUL,2008,Whole Year ,Cashewnut,411.0,214.0,area
179779,Tamil Nadu,DINDIGUL,2008,Whole Year ,Castor seed,140.0,58.0,area
179780,Tamil Nadu,DINDIGUL,2008,Whole Year ,Coconut ,25708.0,5539000.0,area
179781,Tamil Nadu,DINDIGUL,2008,Whole Year ,Coriander,59.0,20.0,area
179782,Tamil Nadu,DINDIGUL,2008,Whole Year ,Cotton(lint),664.0,1066.0,area
179783,Tamil Nadu,DINDIGUL,2008,Whole Year ,Dry chillies,1618.0,969.0,area
179784,Tamil Nadu,DINDIGUL,2008,Whole Year ,Dry ginger,16.0,320.0,area
179785,Tamil Nadu,DINDIGUL,2008,Whole Year ,Garlic,211.0,1287.0,area
179786,Tamil Nadu,DINDIGUL,2008,Whole Year ,Gram,535.0,271.0,area
179787,Tamil Nadu,DINDIGUL,2008,Whole Year ,Groundnut,11041.0,35477.0,area
179788,Tamil Nadu,DINDIGUL,2008,Whole Year ,Horse-gram,2502.0,617.0,area
179789,Tamil Nadu,DINDIGUL,2008,Whole Year ,Jowar,25357.0,31805.0,area
179790,Tamil Nadu,DINDIGUL,2008,Whole Year ,Maize,48142.0,314292.0,area
179791,Tamil Nadu,DINDIGUL,2008,Whole Year ,Moong(Green Gram),2369.0,1166.0,area
179792,Tamil Nadu,DINDIGUL,2008,Whole Year ,Onion,2745.0,25350.0,area
179793,Tamil Nadu,DINDIGUL,2008,Whole Year ,Potato,2671.0,33467.0,area
179794,Tamil Nadu,DINDIGUL,2008,Whole Year ,Ragi,18.0,35.0,area
179795,Tamil Nadu,DINDIGUL,2008,Whole Year ,Rapeseed &Mustard,7.0,2.0,area
179796,Tamil Nadu,DINDIGUL,2008,Whole Year ,Sesamum,1326.0,796.0,area
179797,Tamil Nadu,DINDIGUL,2008,Whole Year ,Small millets,55.0,62.0,area
179798,Tamil Nadu,DINDIGUL,2008,Whole Year ,Sugarcane,4980.0,559045.0,area
179799,Tamil Nadu,DINDIGUL,2008,Whole Year ,Sunflower,2238.0,3903.0,area
179800,Tamil Nadu,DINDIGUL,2008,Whole Year ,Sweet potato,35.0,465.0,area
179801,Tamil Nadu,DINDIGUL,2008,Whole Year ,Tapioca,253.0,9227.0,area
179802,Tamil Nadu,DINDIGUL,2008,Whole Year ,Tobacco,1197.0,1733.0,area
179803,Tamil Nadu,DINDIGUL,2008,Whole Year ,Turmeric,14.0,81.0,area
179804,Tamil Nadu,DINDIGUL,2008,Whole Year ,Urad,3917.0,1767.0,area
179805,Tamil Nadu,DINDIGUL,2009,Kharif     ,Rice,16647.0,78849.0,area
179806,Tamil Nadu,DINDIGUL,2009,Kharif     ,Small millets,36.0,32.0,area
179807,Tamil Nadu,DINDIGUL,2009,Whole Year ,Arecanut,58.0,78.0,area
179808,Tamil Nadu,DINDIGUL,2009,Whole Year ,Arhar/Tur,1044.0,418.0,area
179809,Tamil Nadu,DINDIGUL,2009,Whole Year ,Bajra,2052.0,2894.0,area
179810,Tamil Nadu,DINDIGUL,2009,Whole Year ,Banana,4680.0,190848.0,area
179811,Tamil Nadu,DINDIGUL,2009,Whole Year ,Black pepper,716.0,259.0,area
179812,Tamil Nadu,DINDIGUL,2009,Whole Year ,Cardamom,285.0,28.0,area
179813,Tamil Nadu,DINDIGUL,2009,Whole Year ,Cashewnut,399.0,200.0,area
179814,Tamil Nadu,DINDIGUL,2009,Whole Year ,Castor seed,146.0,60.0,area
179815,Tamil Nadu,DINDIGUL,2009,Whole Year ,Coconut ,27113.0,547400.0,area
179816,Tamil Nadu,DINDIGUL,2009,Whole Year ,Coriander,155.0,61.0,area
179817,Tamil Nadu,DINDIGUL,2009,Whole Year ,Cotton(lint),969.0,3215.0,area
179818,Tamil Nadu,DINDIGUL,2009,Whole Year ,Dry chillies,1500.0,2173.0,area
179819,Tamil Nadu,DINDIGUL,2009,Whole Year ,Dry ginger,17.0,273.0,area
179820,Tamil Nadu,DINDIGUL,2009,Whole Year ,Garlic,231.0,1409.0,area
179821,Tamil Nadu,DINDIGUL,2009,Whole Year ,Gram,528.0,267.0,area
179822,Tamil Nadu,DINDIGUL,2009,Whole Year ,Groundnut,8360.0,21688.0,area
179823,Tamil Nadu,DINDIGUL,2009,Whole Year ,Horse-gram,2354.0,875.0,area
179824,Tamil Nadu,DINDIGUL,2009,Whole Year ,Jowar,26591.0,24210.0,area
179825,Tamil Nadu,DINDIGUL,2009,Whole Year ,Maize,39531.0,243457.0,area
179826,Tamil Nadu,DINDIGUL,2009,Whole Year ,Moong(Green Gram),2613.0,1990.0,area
179827,Tamil Nadu,DINDIGUL,2009,Whole Year ,Onion,3043.0,26715.0,area
179828,Tamil Nadu,DINDIGUL,2009,Whole Year ,Potato,2796.0,41494.0,area
179829,Tamil Nadu,DINDIGUL,2009,Whole Year ,Ragi,268.0,836.0,area
179830,Tamil Nadu,DINDIGUL,2009,Whole Year ,Rapeseed &Mustard,9.0,2.0,area
179831,Tamil Nadu,DINDIGUL,2009,Whole Year ,Sesamum,1209.0,333.0,area
179832,Tamil Nadu,DINDIGUL,2009,Whole Year ,Sugarcane,5055.0,739841.0,area
179833,Tamil Nadu,DINDIGUL,2009,Whole Year ,Sunflower,989.0,1597.0,area
179834,Tamil Nadu,DINDIGUL,2009,Whole Year ,Sweet potato,46.0,741.0,area
179835,Tamil Nadu,DINDIGUL,2009,Whole Year ,Tapioca,386.0,13305.0,area
179836,Tamil Nadu,DINDIGUL,2009,Whole Year ,Tobacco,1911.0,2771.0,area
179837,Tamil Nadu,DINDIGUL,2009,Whole Year ,Turmeric,42.0,213.0,area
179838,Tamil Nadu,DINDIGUL,2009,Whole Year ,Urad,3781.0,2558.0,area
179839,Tamil Nadu,DINDIGUL,2010,Kharif     ,Arhar/Tur,1334.0,786.0,area
179840,Tamil Nadu,DINDIGUL,2010,Kharif     ,Castor seed,171.0,61.0,area
179841,Tamil Nadu,DINDIGUL,2010,Kharif     ,Cotton(lint),1559.0,4327.0,area
179842,Tamil Nadu,DINDIGUL,2010,Kharif     ,Groundnut,11173.0,31948.0,area
179843,Tamil Nadu,DINDIGUL,2010,Kharif     ,Horse-gram,3038.0,1012.0,area
179844,Tamil Nadu,DINDIGUL,2010,Kharif     ,Maize,39629.0,216794.0,area
179845,Tamil Nadu,DINDIGUL,2010,Kharif     ,Moong(Green Gram),2951.0,1755.0,area
179846,Tamil Nadu,DINDIGUL,2010,Kharif     ,Ragi,9.0,19.0,area
179847,Tamil Nadu,DINDIGUL,2010,Kharif     ,Rice,18349.0,98053.0,area
179848,Tamil Nadu,DINDIGUL,2010,Kharif     ,Sunflower,634.0,810.0,area
179849,Tamil Nadu,DINDIGUL,2010,Kharif     ,Urad,4700.0,4921.0,area
179850,Tamil Nadu,DINDIGUL,2010,Rabi       ,Gram,552.0,279.0,area
179851,Tamil Nadu,DINDIGUL,2010,Whole Year ,Sugarcane,5256.0,694262.0,area
179852,Tamil Nadu,DINDIGUL,2011,Kharif     ,Bajra,1474.0,3953.0,area
179853,Tamil Nadu,DINDIGUL,2011,Kharif     ,Cotton(lint),1044.0,2979.0,area
179854,Tamil Nadu,DINDIGUL,2011,Kharif     ,Groundnut,4710.0,5024.0,area
179855,Tamil Nadu,DINDIGUL,2011,Kharif     ,Jowar,19549.0,27381.0,area
179856,Tamil Nadu,DINDIGUL,2011,Kharif     ,Maize,15954.0,92881.0,area
179857,Tamil Nadu,DINDIGUL,2011,Kharif     ,Ragi,7.0,18.0,area
179858,Tamil Nadu,DINDIGUL,2011,Kharif     ,Rice,19158.0,103376.0,area
179859,Tamil Nadu,DINDIGUL,2011,Rabi       ,Bajra,564.0,1649.0,area
179860,Tamil Nadu,DINDIGUL,2011,Rabi       ,Cotton(lint),1755.0,7399.0,area
179861,Tamil Nadu,DINDIGUL,2011,Rabi       ,Groundnut,8070.0,39834.0,area
179862,Tamil Nadu,DINDIGUL,2011,Rabi       ,Jowar,9607.0,23526.0,area
179863,Tamil Nadu,DINDIGUL,2011,Rabi       ,Maize,24690.0,164019.0,area
179864,Tamil Nadu,DINDIGUL,2011,Rabi       ,Ragi,1.0,3.0,area
179865,Tamil Nadu,DINDIGUL,2011,Rabi       ,Rapeseed &Mustard,6.0,1.0,area
179866,Tamil Nadu,DINDIGUL,2011,Whole Year ,Arecanut,48.0,76.0,area
179867,Tamil Nadu,DINDIGUL,2011,Whole Year ,Arhar/Tur,1052.0,1141.0,area
179868,Tamil Nadu,DINDIGUL,2011,Whole Year ,Banana,5307.0,130919.0,area
179869,Tamil Nadu,DINDIGUL,2011,Whole Year ,Black pepper,949.0,344.0,area
179870,Tamil Nadu,DINDIGUL,2011,Whole Year ,Cardamom,320.0,32.0,area
179871,Tamil Nadu,DINDIGUL,2011,Whole Year ,Cashewnut,415.0,109.0,area
179872,Tamil Nadu,DINDIGUL,2011,Whole Year ,Castor seed,134.0,70.0,area
179873,Tamil Nadu,DINDIGUL,2011,Whole Year ,Coconut ,29478.0,574900000.0,area
179874,Tamil Nadu,DINDIGUL,2011,Whole Year ,Coriander,65.0,30.0,area
179875,Tamil Nadu,DINDIGUL,2011,Whole Year ,Dry chillies,1674.0,1749.0,area
179876,Tamil Nadu,DINDIGUL,2011,Whole Year ,Dry ginger,1.0,11.0,area
179877,Tamil Nadu,DINDIGUL,2011,Whole Year ,Garlic,224.0,1366.0,area
179878,Tamil Nadu,DINDIGUL,2011,Whole Year ,Gram,623.0,401.0,area
179879,Tamil Nadu,DINDIGUL,2011,Whole Year ,Horse-gram,2447.0,1209.0,area
179880,Tamil Nadu,DINDIGUL,2011,Whole Year ,Moong(Green Gram),2655.0,1809.0,area
179881,Tamil Nadu,DINDIGUL,2011,Whole Year ,Onion,3803.0,32289.0,area
179882,Tamil Nadu,DINDIGUL,2011,Whole Year ,Potato,2320.0,35509.0,area
179883,Tamil Nadu,DINDIGUL,2011,Whole Year ,Small millets,17.0,26.0,area
179884,Tamil Nadu,DINDIGUL,2011,Whole Year ,Sugarcane,5739.0,748894.0,area
179885,Tamil Nadu,DINDIGUL,2011,Whole Year ,Sunflower,1357.0,2053.0,area
179886,Tamil Nadu,DINDIGUL,2011,Whole Year ,Sweet potato,60.0,1230.0,area
179887,Tamil Nadu,DINDIGUL,2011,Whole Year ,Tapioca,640.0,24103.0,area
179888,Tamil Nadu,DINDIGUL,2011,Whole Year ,Tobacco,1002.0,2287.0,area
179889,Tamil Nadu,DINDIGUL,2011,Whole Year ,Turmeric,117.0,641.0,area
179890,Tamil Nadu,DINDIGUL,2011,Whole Year ,Urad,5237.0,3189.0,area
179891,Tamil Nadu,DINDIGUL,2012,Kharif     ,Arhar/Tur,1097.0,427.0,area
179892,Tamil Nadu,DINDIGUL,2012,Kharif     ,Castor seed,305.0,22.44,area
179893,Tamil Nadu,DINDIGUL,2012,Kharif     ,Cotton(lint),2155.0,3593.0,area
179894,Tamil Nadu,DINDIGUL,2012,Kharif     ,Groundnut,7263.0,18183.0,area
179895,Tamil Nadu,DINDIGUL,2012,Kharif     ,Horse-gram,1972.0,212.0,area
179896,Tamil Nadu,DINDIGUL,2012,Kharif     ,Maize,34325.0,119289.0,area
179897,Tamil Nadu,DINDIGUL,2012,Kharif     ,Moong(Green Gram),2259.0,554.0,area
179898,Tamil Nadu,DINDIGUL,2012,Kharif     ,Ragi,2.0,5.0,area
179899,Tamil Nadu,DINDIGUL,2012,Kharif     ,Rice,9476.0,30806.0,area
179900,Tamil Nadu,DINDIGUL,2012,Kharif     ,Sunflower,1098.0,1360.0,area
179901,Tamil Nadu,DINDIGUL,2012,Kharif     ,Urad,5992.0,1622.0,area
179902,Tamil Nadu,DINDIGUL,2012,Rabi       ,Gram,278.0,130.0,area
179903,Tamil Nadu,DINDIGUL,2012,Whole Year ,Sugarcane,5378.0,298234.0,area
179904,Tamil Nadu,DINDIGUL,2013,Kharif     ,Bajra,402.0,889.0,area
179905,Tamil Nadu,DINDIGUL,2013,Kharif     ,Castor seed,46.0,17.0,area
179906,Tamil Nadu,DINDIGUL,2013,Kharif     ,Cotton(lint),639.0,1990.0,area
179907,Tamil Nadu,DINDIGUL,2013,Kharif     ,Groundnut,2071.0,6594.0,area
179908,Tamil Nadu,DINDIGUL,2013,Kharif     ,Horse-gram,161.0,20.0,area
179909,Tamil Nadu,DINDIGUL,2013,Kharif     ,Jowar,14308.0,24302.0,area
179910,Tamil Nadu,DINDIGUL,2013,Kharif     ,Maize,7330.0,43858.0,area
179911,Tamil Nadu,DINDIGUL,2013,Kharif     ,Moong(Green Gram),293.0,165.0,area
179912,Tamil Nadu,DINDIGUL,2013,Kharif     ,Onion,512.0,3653.0,area
179913,Tamil Nadu,DINDIGUL,2013,Kharif     ,Potato,1716.0,22611.0,area
179914,Tamil Nadu,DINDIGUL,2013,Kharif     ,Ragi,5.0,14.0,area
179915,Tamil Nadu,DINDIGUL,2013,Kharif     ,Rice,4234.0,25758.0,area
179916,Tamil Nadu,DINDIGUL,2013,Kharif     ,Sunflower,15.0,10.0,area
